sort, length, mean, stddev
Merge, 2, 5.016599999999957E-6, 1.0812619980578207E-4
Radix, 2, 1.0495800000000007E-5, 9.294431344821459E-5
Selection, 2, 9.432999999999896E-7, 5.6083415650261175E-6
Quick, 2, 7.656999999999991E-7, 4.669768035994931E-6
Merge, 4, 1.9615000000000137E-6, 5.187406649762441E-6
Radix, 4, 4.566000000000027E-6, 4.419514000430348E-6
Selection, 4, 7.46599999999994E-7, 1.9997720970150583E-6
Quick, 4, 6.386999999999983E-7, 1.295813377767031E-6
Merge, 8, 2.307700000000011E-6, 3.906391008334936E-6
Radix, 8, 9.468399999999955E-6, 1.1186548762437962E-4
Selection, 8, 1.1277000000000021E-6, 1.069113048278824E-6
Quick, 8, 8.570999999999981E-7, 1.5310942459561569E-6
Merge, 16, 3.328299999999984E-6, 1.520739658850283E-6
Radix, 16, 8.36480000000003E-6, 8.06629660748966E-6
Selection, 16, 1.4689999999999914E-6, 6.110474613317659E-7
Quick, 16, 1.077E-6, 2.142685231199391E-7
Merge, 32, 4.6303000000000105E-6, 1.7744497485135833E-6
Radix, 32, 1.2249199999999962E-5, 6.051760021679707E-6
Selection, 32, 4.596599999999998E-6, 1.7773093259193945E-6
Quick, 32, 2.715499999999997E-6, 3.1082109001803525E-7
Merge, 64, 1.1151399999999954E-5, 4.5826920232981286E-5
Radix, 64, 2.6730800000000005E-5, 2.32978546514481E-5
Selection, 64, 1.4426200000000097E-5, 5.148843905188812E-6
Quick, 64, 6.002800000000009E-6, 5.932130490810159E-6
Merge, 128, 1.3458199999999974E-5, 6.568401080932851E-6
Radix, 128, 5.3098499999999986E-5, 2.857509208646582E-5
Selection, 128, 5.134239999999998E-5, 7.667367360443871E-6
Quick, 128, 8.161000000000005E-6, 1.971420553813931E-6
Merge, 256, 2.880019999999994E-5, 2.223903819772789E-5
Radix, 256, 7.532569999999991E-5, 3.865390212527052E-5
Selection, 256, 1.8724599999999993E-4, 2.691517200390886E-5
Quick, 256, 1.6573599999999983E-5, 1.5806717053202394E-6
Merge, 512, 5.777349999999994E-5, 1.2906858942050923E-5
Radix, 512, 1.1339559999999991E-4, 1.413752349622805E-4
Selection, 512, 5.086107000000002E-4, 1.5688656735205183E-4
Quick, 512, 3.575370000000002E-5, 5.908382715261428E-6
Merge, 1024, 1.2867290000000015E-4, 6.481750871168995E-5
Radix, 1024, 2.065494999999999E-4, 2.2821951269556288E-5
Selection, 1024, 0.0019739861999999993, 8.289339335493272E-4
Quick, 1024, 8.673729999999995E-5, 2.5829699934571442E-5
Merge, 2048, 2.5704659999999937E-4, 1.1435081052812869E-4
Radix, 2048, 3.618781000000002E-4, 5.010166873857593E-5
Selection, 2048, 0.007255442099999998, 0.002211140674099591
Quick, 2048, 1.782062E-4, 3.117840601377818E-5
Merge, 4096, 5.918909000000002E-4, 2.0845688193770433E-4
Radix, 4096, 9.629559E-4, 3.5629756370931034E-4
Selection, 4096, 0.04616176460000001, 0.0240688669035239
Quick, 4096, 7.470901000000005E-4, 2.446358508313733E-4
Merge, 8192, 0.0020940124000000037, 7.600205017407363E-4
Radix, 8192, 0.0016593026999999995, 4.910784867032051E-4
Selection, 8192, 0.10713403860000015, 0.016455057418646394
Quick, 8192, 8.523170000000001E-4, 2.0840836857237768E-4
